,Phylum,Order,Family,Genus,Species,Sampling Location,Habitat,Publication,Accession,Completeness,Contamination,Genome size,# scaffolds
ASM1620160v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Calistoga",groundwater,He2021,GCA_016201605.1,70.6112852664577,3.44827586206897,3066707,613
ASM1620622v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Modesto",groundwater,He2021,GCA_016206225.1,70.3761755485894,0.846394984326019,2548149,604
ASM1620940v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Modesto",groundwater,He2021,GCA_016209405.1,61.128526645768,0.689655172413793,2637269,556
ASM1620963v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Modesto",groundwater,He2021,GCA_016209635.1,87.0689655172414,0.689655172413793,4159852,270
ERMGT600,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: Colorado, East River",floodplain soil,Carnevali2021,ERMGT600_2_Rokubacteria_70_7_curated,77.8683385579937,1.72413793103448,2407735,554
ERMGT746,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: Colorado, East River",floodplain soil,Carnevali2021,ERMGT746_2_Rokubacteria_69_6_curated,71.8652037617555,6.20689655172414,1933115,442
JGI20170821a,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"Tanzania: Mahale, Lake Tanganyika",freshwater lake,Tran2021,GCA_016875855.1,82.7586206896552,9.31034482758621,4800226,299
JGI20170821b,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"Tanzania: Mahale, Lake Tanganyika",freshwater lake,Tran2021,GCA_016866775.1,93.1034482758621,0.689655172413793,5133623,159
ASM191453v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp001914535,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001914535.1,74.2006269592476,0,2801595,146
ASM191488v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp001914535,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001914885.1,68.9655172413793,0.689655172413793,2885594,155
ASM322051v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp001914535,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220515.1,94.5141065830721,0.689655172413793,4274359,356
ANG266,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003220315,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_266,94.8275862068966,7.74294670846395,4976551,157
ASM191752v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003220315,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001917525.1,68.025078369906,0,1688230,380
ASM191801v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003220315,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001918015.1,78.6833855799373,0.689655172413793,2917289,356
ASM191848v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003220315,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001918485.1,72.6489028213166,3.44827586206897,2718131,362
ASM191901v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003220315,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001919015.1,74.1379310344828,1.72413793103448,2102773,328
ASM191976v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003220315,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001919765.1,66.6771159874608,0,3309093,177
ASM192049v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003220315,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001920495.1,77.0532915360502,1.72413793103448,2604617,371
ASM322031v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003220315,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220315.1,94.8275862068966,0.689655172413793,4264681,301
ANG124,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003220675,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_124,92.9467084639498,4.13793103448276,3766915,241
ASM322067v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003220675,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220675.1,93.1034482758621,0.689655172413793,4078233,437
ASM322036v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003221695,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220365.1,87.6175548589342,2.02194357366771,4209685,172
ASM322150v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003221695,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221505.1,91.0658307210031,6.89655172413793,4628687,316
ASM322169v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,20CM-2-70-11,20CM-2-70-11 sp003221695,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221695.1,94.8275862068966,0.689655172413793,4597114,109
ASM191753v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-4-69-5,40CM-4-69-5 sp001917535,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001917535.1,86.2068965517241,0.689655172413793,3675878,127
ASM191800v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-4-69-5,40CM-4-69-5 sp001917535,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001918005.1,84.1379310344828,0.689655172413793,4163701,189
ASM322060v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220605.1,86.2068965517241,6.55172413793104,6668500,433
ERMLT760,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,,"USA: Colorado, East River",floodplain soil,Carnevali2021,ERMLT760_16_10D_Rokubacteria_69_16_curated,82.7586206896552,0.658307210031348,2646355,336
ASM191758v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,40CM-68-15 sp001917585,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001917585.1,54.1379310344828,0,4112477,174
ANG215,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,40CM-68-15 sp003220615,"USA: California, Angelo Rivendell",Madrone tree,Sharrar2020,Rokubacteria_ANG_215,93.1034482758621,0.689655172413793,5081076,286
ASM191490v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,40CM-68-15 sp003220615,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001914905.1,82.6018808777429,0.689655172413793,3626413,201
ASM191803v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,40CM-68-15 sp003220615,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001918035.1,74.9843260188088,8.62068965517241,3836238,278
ASM191904v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,40CM-68-15 sp003220615,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001919045.1,62.3824451410658,0,2322457,183
ASM191980v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,40CM-68-15 sp003220615,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001919805.1,82.7586206896552,0.689655172413793,4110931,239
ASM192048v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,40CM-68-15 sp003220615,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Butterfield2016,GCA_001920485.1,65.5956112852665,0,2801901,186
ASM322061v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,40CM-68-15 sp003220615,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220615.1,94.8275862068966,0.689655172413793,5864324,233
ASM322065v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,40CM-68-15 sp003220615,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220655.1,96.551724137931,7.89968652037618,7533980,818
ASM322149v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,40CM-68-15,40CM-68-15 sp003220615,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221495.1,91.2225705329154,2.41379310344828,5420270,510
ANG128,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220225,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_128,86.2068965517241,0.846394984326019,5465874,88
ASM322022v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220225,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220225.1,93.1034482758621,0.689655172413793,6031064,167
ASM322041v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220225,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220415.1,88.871473354232,0.689655172413793,6028529,590
ANG129,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220335,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_129,75.0783699059561,0,5359071,371
ANG130,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220335,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_130,80.9561128526646,2.9153605015674,5491175,876
ANG338,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220335,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_338,86.6771159874608,4.29467084639499,3847566,784
ASM322033v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220335,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220335.1,92.3197492163009,1.53605015673981,5517468,743
ASM322171v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220335,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221715.1,86.9592476489028,3.76175548589342,5370231,1065
ANG89,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220475,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_89,90.5172413793104,1.00313479623824,5214294,174
ANG90,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220475,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_90,85.5276907001045,5.86206896551724,5099718,370
ASM322047v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220475,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220475.1,94.2006269592477,0.689655172413793,4815485,329
ASM322072v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR12,AR12 sp003220475,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220725.1,90.0470219435737,1.72413793103448,4420690,494
ANG537,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR19,,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_537,81.0344827586207,0.689655172413793,3180168,100
ASM1617992v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR19,,"USA: California, Modesto",groundwater,He2021,GCA_016179925.1,72.4137931034483,1.20689655172414,3573934,223
ANG214,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR19,AR19 sp003220595,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_214,94.8275862068966,0.689655172413793,4434022,174
ANG228,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR19,AR19 sp003220595,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_228,82.2884012539185,4.13793103448276,3883548,421
ANG267,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR19,AR19 sp003220595,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_267,68.4169278996865,0.689655172413793,3063846,454
ASM322027v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR19,AR19 sp003220595,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220275.1,85.8934169278997,4.45141065830721,3959606,383
ASM322059v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR19,AR19 sp003220595,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220595.1,94.8275862068966,4.45141065830721,4062528,380
ANG160,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_160,93.1034482758621,1.37931034482759,5616525,300
ANG195,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,,"USA: California, Sagehorn",Garry oak,Sharrar2020,Rokubacteria_ANG_195,92.2413793103448,2.5705329153605,6446433,404
ASM322043v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003220435,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220435.1,92.5287356321839,0.689655172413793,5436074,147
ASM322049v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003220495,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220495.1,94.8275862068966,0.689655172413793,5984922,159
ASM322053v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003220535,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220535.1,86.2068965517241,0.689655172413793,7182089,162
ANG108,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003220685,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_108,94.8275862068966,4.13793103448276,6421342,86
ASM322068v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003220685,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220685.1,79.4670846394984,2.06896551724138,6086430,137
ANG116,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221515,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_116,94.8275862068966,0.689655172413793,5493338,185
ASM322052v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221515,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220525.1,94.8275862068966,2.41379310344828,5593105,174
ASM322151v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221515,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221515.1,94.8275862068966,0.689655172413793,5099739,191
ASM322157v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221515,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221575.1,73.3542319749216,5,4765322,783
ASM322167v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221515,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221675.1,94.8275862068966,0.689655172413793,5441731,291
ANG166,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221595,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_166,83.0721003134796,5.23510971786834,4453054,345
ANG99,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221595,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_99,76.6144200626959,0.689655172413793,3973953,470
ASM322159v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221595,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221595.1,91.3009404388715,2.41379310344828,4342931,818
ASM322057v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221615,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220575.1,82.1316614420063,7.72727272727273,6382526,496
ASM322161v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221615,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221615.1,87.9310344827586,3.10344827586207,7240211,596
ANG82,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221635,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_82,92.2413793103448,0.689655172413793,5432692,174
ASM322163v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221635,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221635.1,85.423197492163,1.55172413793103,5170140,335
ANG147,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221655,"USA: California, Sagehorn",hilly grassland,Sharrar2020,Rokubacteria_ANG_147,81.0344827586207,2.41379310344828,4068528,440
ASM322165v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR31,AR31 sp003221655,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221655.1,86.2068965517241,1.86520376175549,4480105,557
ANG137,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Sagehorn",hilly grassland,Sharrar2020,Rokubacteria_ANG_137,94.8275862068966,3.10344827586207,5691079,469
ANG144,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_144,91.3793103448276,1.15987460815047,5642298,331
ANG145,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_145,92.9467084639498,7.02194357366771,6570613,716
ANG146,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Sagehorn",hilly grassland,Sharrar2020,Rokubacteria_ANG_146,85.3448275862069,3.60501567398119,4279773,214
ANG159,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Sagehorn",hilly grassland,Sharrar2020,Rokubacteria_ANG_159,94.8275862068966,2.41379310344828,4558128,124
ANG167,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_167,78.6833855799373,1.86520376175549,3394824,664
ANG177,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_177,93.1034482758621,4.13793103448276,3766918,642
ANG202,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Sagehorn",Garry oak,Sharrar2020,Rokubacteria_ANG_202,84.3260188087774,0,4584964,746
